date,length_hours,num_attendees,delivered_by
2016-01-08,1.5,20,FG
2016-01-13,1,21,JM
2016-01-22,1,35,JM
2016-02-02,1.5,36,JM
2016-02-03,1.5,22,JM
2016-02-03,1,30,JM
2016-02-20,1.5,36,FG
2016-02-28,1.5,28,JM
2016-03-19,1.5,33,FG
2016-03-19,1,39,JM
2016-04-04,1.5,21,JM
2016-05-05,1.5,25,JM
2016-05-18,1,22,JM
2016-05-19,1.5,20,FG
2016-05-21,1.5,21,JM
2016-06-14,1.5,37,JM
2016-06-18,1.5,25,JM
2016-07-04,1.5,39,JM
2016-07-06,1.5,39,JM
2016-07-10,1.5,34,JM
2016-07-13,1.5,23,FG
2016-07-17,1.5,30,JM
2016-08-03,1.5,28,JM
2016-08-20,1.5,32,JM
2016-08-26,1.5,25,JM
2016-08-28,1.5,33,FG
2016-10-01,1.5,38,JM
2016-10-21,1.5,34,JM
2016-11-09,1.5,32,JM
2016-11-15,1.5,35,JM
2016-11-15,1.5,27,JM
2016-12-02,1.5,35,FG
2016-12-07,1.5,23,JM
2016-12-11,1.5,38,FG
2016-12-19,1.5,20,FG
